1;INSTANCE_BIND (kill binds to instance)
2;CIVILIAN (does not aggro)
3;NO_PARRY (does not parry)
4;NO_PARRY_HASTEN (does not counter-attack at parry)
5;NO_BLOCK (does not block)
6;NO_CRUSH (does not do crush-attacks)
7;NO_XP_AT_KILL (kill does not give XP)
8;TRIGGER (invisible to players only)
9;NO_TAUNT (immune to taunt-auras and "attack me"-effects)
15;WORLDEVENT (custom flag for world events)
16;GUARD (Will ignore feign death and vanish)
18;NO_CRIT (doesn't do critical strikes)
19;NO_SKILLGAIN (won't increase weapon skills)
20;TAUNT_DIMINISH (subject to diminishing returns)
21;ALL_DIMINISH (subject to all diminishing returns)
22;DUNGEON_BOSS (is a dungeon boss)
